Time,Bus,MessageID,Message,MessageLength
1580765555.5671117,0,742,fff800087fe0004e,8
1580765555.5674646,1,439,b216e000001fce55,8
1580765555.567608,0,170,2655264b263c2661,8
1580765555.5677466,1,440,b215a4fc001df035,8
1580765555.5678914,0,37,00010ffff000002c,8
1580765555.5680344,0,36,0200020b41ff80fb,8
1580765555.5687158,1,442,b27ffc00000ffcfb,8
1580765555.5694034,0,829,0042,2
1580765555.5695386,1,443,b20c7000009fc556,8
1580765555.5697825,1,976,5980808080808034,8
1580765555.5705075,1,977,5980808080808035,8
1580765555.5707424,1,978,5980808080808036,8
1580765555.5710075,0,740,cc000000b7,5
1580765555.5714586,1,979,5980808080808037,8
1580765555.5726838,0,467,00b0360ff90000ca,8
1580765555.5737298,0,705,000cb20c02b90050,8
1580765555.5773356,0,170,26532648264d2637,8
1580765555.5775852,0,180,00000000990bcd2d,8
1580765555.5778334,0,37,00010ffff000002c,8
1580765555.5780075,0,552,025e008e,4
1580765555.578242,0,186,020a20ea,4
1580765555.5784595,0,835,028c63c0000d000c,8
1580765555.5836399,0,976,1e,1
1580765555.5838573,0,1164,0000000000000000,8
1580765555.5841126,0,608,000036001a0031eb,8
1580765555.5850139,0,452,07271b083700de33,8
1580765555.5851505,0,401,ce001a303e64ff53,8
1580765555.5853875,0,466,fd240454ffad8080,8
1580765555.5872998,0,170,265e266726502630,8
1580765555.5875742,0,544,00000026,4
1580765555.5877604,0,37,00010ffff000002c,8
1580765555.588009,0,562,4f6610568ce1,6
1580765555.5882652,0,36,0200020b420180fe,8
1580765555.5884962,0,565,000000000000003f,8
1580765555.5886545,0,426,0000000000b1,6
1580765555.5939107,0,1165,0000000000000000,8
1580765555.594121,0,882,007f7f7f7f000000,8
1580765555.5950098,0,740,ce000000b9,5
1580765555.5973554,0,170,2658265f26592639,8
1580765555.5974858,1,384,b3fff80000000033,8
1580765555.597604,0,180,000000009d0bd236,8
1580765555.597731,1,385,b30ffcf44c0b11a4,8
1580765555.5978649,0,37,00010ffff000002c,8
1580765555.598111,0,643,0000000000008c,7
1580765555.598229,0,552,02580088,4
1580765555.5984378,1,386,b352e00c2c0421cd,8
1580765555.5991104,0,742,fff800087fe0004e,8
1580765555.5993345,0,800,000000c0100100fc,8
1580765555.6003299,0,865,063d001956361d8f,8
1580765555.6004612,1,390,b3fff80000000039,8
1580765555.6007066,1,391,b318f6ff6c045111,8
1580765555.601516,1,392,b318f4ff80046134,8
1580765555.601729,1,393,b3045af8a00b1056,8
1580765555.6024282,1,394,b31460ea00f450e8,8
1580765555.60274,1,395,b32754e540ea7849,8
1580765555.6030078,0,1020,00001d0032806fb0,8
1580765555.6034403,1,396,b316c8dd60ea2875,8
1580765555.6037905,1,397,b319b04700eb2064,8
1580765555.6039817,0,1166,00000000000003f0,8
1580765555.604122,0,608,000033001a005a11,8
1580765555.6047103,1,399,b31b704aa0ea18c2,8
1580765555.6050072,0,610,000800021800008e,8
1580765555.6054354,0,705,000cac0c20b90068,8
1580765555.6055772,1,400,b30000000000004c,8
1580765555.6057086,1,401,b300000000044899,8
1580765555.6061115,1,576,2000100100100100,8
1580765555.6063318,1,577,2000100100100100,8
1580765555.6065395,1,402,b3f82300000448b5,8
1580765555.6068535,1,403,b3fa5800000648ef,8
1580765555.6072757,0,170,2659265e264d2640,8
1580765555.6074083,1,579,2000100100100100,8
1580765555.6077058,0,37,00010ffff000002c,8
1580765555.6078517,1,405,b3020000000068bb,8
1580765555.608117,1,580,2000100100100100,8
1580765555.6082554,0,36,02000209420a8005,8
1580765555.608383,1,581,2000100100100100,8
1580765555.6085095,0,452,072f1b083700de3b,8
1580765555.6086419,1,406,b300000000000052,8
1580765555.6088536,1,407,b3006400000428e3,8
1580765555.6093645,1,583,2000100100100100,8
1580765555.6095824,1,408,b3fe640260ff8097,8
1580765555.6098332,1,409,b304000060fea057,8
1580765555.6104572,1,410,b3f000c0600440aa,8
1580765555.6107688,1,411,b3f8000060fea04d,8
1580765555.611536,1,412,b3f8005060ffb0af,8
1580765555.6117659,1,413,b3f0007060fe8097,8
1580765555.6125383,1,414,b3f8000060ffe091,8
1580765555.6127675,1,415,b3f800806000a0d3,8
1580765555.6134567,1,416,b37fff6cb600fb,7
1580765555.6137078,1,417,b3000bf30000015c,8
1580765555.6138537,0,1167,0000000000000000,8
1580765555.6144366,1,418,b379387938793871,8
1580765555.6147819,1,419,b301fc0001fc0059,8
1580765555.6155484,1,436,b37ffc00000ffcf6,8
1580765555.6156867,1,437,b30807f0001ed866,8
1580765555.6164372,1,438,b32971000001919e,8
1580765555.6173117,0,170,265c266226462669,8
1580765555.6174378,1,440,b315bafc001e1c79,8
1580765555.6175692,0,180,00000000a10bd840,8
1580765555.617695,1,441,b3023600001f17e3,8
1580765555.617826,0,37,00010ffff000002c,8
1580765555.6180067,0,552,02540084,4
1580765555.6182392,0,544,00000026,4
1580765555.6183553,0,562,5a7218629818,6
1580765555.618488,1,442,b37ffc00000ffcfc,8
1580765555.6186056,0,565,000000000000003f,8
1580765555.6188312,1,443,b30c8300001fed12,8
1580765555.6190085,0,1056,00000000ff0380ae,8
1580765555.619141,0,740,d2000000bd,5
1580765555.6192684,0,870,000053a8380200,7
1580765555.6196032,0,1132,5a02000000000000,8
1580765555.6207373,0,464,0e5f100002000d65,8
1580765555.6211333,0,743,7d04000000000072,8
1580765555.6219037,0,1017,9058154100000042,8
1580765555.6220353,1,296,04815000080c,6
1580765555.6239908,0,608,000039001a006e2b,8
1580765555.627336,0,170,2664265e2649266d,8
1580765555.627738,0,37,00010ffff000002c,8
1580765555.6281128,0,36,0200020942078002,8
1580765555.628333,0,550,4000100000000000,8
1580765555.6300073,0,643,0000000000008c,7
1580765555.6311088,0,742,fff800087fe0004e,8
1580765555.6320071,0,452,07321b083700de3e,8
1580765555.6322272,0,881,0000001a000000a2,8
1580765555.6324766,0,1042,68040a0010280012,8
1580765555.6331217,0,401,d4001a304a64ff65,8
1580765555.636103,0,467,00b0360ff70000c8,8
1580765555.637121,0,705,000ca80bfcb9003f,8
1580765555.6373591,0,170,26692664265e266a,8
1580765555.6375813,0,180,00000000a50bde4a,8
1580765555.6378922,0,37,00010ffff000002c,8
1580765555.6380212,0,552,02100040,4
1580765555.6381574,0,186,020920e9,4
1580765555.6383908,0,426,0000000000b1,6
1580765555.6420877,0,835,028b63c0000d000b,8
1580765555.643007,0,740,d4000000bf,5
1580765555.6440084,0,608,000036001a0010ca,8
1580765555.645009,0,610,000800021800008e,8
1580765555.6473312,0,170,2662266a26612661,8
1580765555.6477087,1,384,b4020a0694055038,8
1580765555.6478543,0,37,00010ffff000002c,8
1580765555.6480074,0,562,657d206da34c,6
1580765555.648227,0,36,0200020d41fe80fc,8
1580765555.6490078,0,800,000000c00f0100fb,8
1580765555.64914,0,810,88b7,2
1580765555.6492708,0,812,0000000000000037,8
1580765555.6495066,1,387,b42de6fe6c05c98b,8
1580765555.7588751,1,406,b6f81900000648b4,8
1580765555.759582,1,407,b6006400000428e6,8
1580765555.7598352,1,408,b6fe640260ffc0da,8
1580765555.7601118,1,580,8000100100100100,8
1580765555.760362,1,581,8000100100100100,8
1580765555.7605846,1,409,b6100000e00370bb,8
1580765555.760835,1,410,b6d600b0600360a2,8
1580765555.7611618,1,582,8000100100100100,8
1580765555.7613328,1,583,8000100100100100,8
1580765555.7615848,1,411,b6f6000060fea04e,8
1580765555.7618299,1,412,b6f6004060ff7060,8
1580765555.7621112,1,584,8400010000000000,8
1580765555.762495,1,413,b60a00b060fea014,8
1580765555.7627842,1,414,b6f80006600130ec,8
1580765555.763018,0,1572,1000411040404430,8
1580765555.7633154,0,467,00b0360ff80000c9,8
1580765555.7636938,1,416,b67fff6cb90001,7
1580765555.7640061,0,608,000030001a0020d4,8
1580765555.764458,1,417,b6000bf30000015f,8
1580765555.7646027,0,705,000cb00c0fb9005b,8
1580765555.7647347,1,418,b679387938793874,8
1580765555.765138,0,610,000800021800008e,8
1580765555.7654548,1,419,b601fc0001fc005c,8
1580765555.7657046,1,436,b600db000000e230,8
1580765555.7665355,1,437,b60835f0001ecd8c,8
1580765555.766769,1,438,b67ffc00000ffcfb,8
1580765555.7673306,0,170,268c26972662267d,8
1580765555.7674775,1,439,b6170501001fd183,8
1580765555.767859,0,544,00000026,4
1580765555.7680066,0,36,02010209420a8006,8
1580765555.7682378,0,562,92aa0099cfde,6
1580765555.7687924,1,442,b62aac00001e9c09,8
1580765555.7694337,1,443,b60c9500009ff6b0,8
1580765555.7696805,1,976,5b80808080808036,8
1580765555.770081,0,835,028c63c0000d000c,8
1580765555.7705202,1,977,5b80808080808037,8
1580765555.7707572,1,978,5b80808080808038,8
1580765555.7715368,1,979,5b80808080808039,8
1580765555.771781,1,1104,7f00007f4000009a,8
1580765555.77331,0,452,07481b083700de54,8
1580765555.7754326,0,466,fd240455ffa8807c,8
1580765555.7770061,0,401,e6001a305964ff86,8
1580765555.7773528,0,170,268a2680267a2677,8
1580765555.777603,0,37,00010fffe000001c,8
1580765555.777977,0,180,00000000bd0bff83,8
1580765555.7781098,0,552,02dd000d,4
1580765555.7786407,0,550,4000100000000000,8
1580765555.7788804,0,464,0e8e100002000d94,8
1580765555.7811375,0,743,7d04000000000072,8
1580765555.782082,1,296,04815000080c,6
1580765555.7823148,1,352,0000081408f50486,8
1580765555.7831063,1,353,803d0202000832,7
1580765555.7840064,0,608,000030001afff7aa,8
1580765555.785013,0,728,0002000000000000,8
1580765555.7861102,0,882,007f7f7f7f000000,8
1580765555.7863326,0,1044,0000000000001700,8
1580765555.787006,0,740,e6000000d1,5
1580765555.7873528,0,170,269c267d267b268f,8
1580765555.7876027,0,37,00010fffe000001c,8
1580765555.7877362,0,186,020920e9,4
1580765555.788006,0,36,0201020b42058003,8
1580765555.7882366,0,426,0000000000b1,6
1580765555.7900329,0,643,0000000000008c,7
1580765555.7911112,0,742,fff800087fe0004e,8
1580765555.7921088,0,830,0fff1180003200,7
1580765555.7923317,0,881,0000001a0000008a,8
1580765555.7931156,0,1042,a8040a0050280012,8
1580765555.794009,0,865,063d001856361e8f,8
1580765555.7949772,0,467,00b0360ff80000c9,8
1580765555.7958078,0,705,000cb00bebb90036,8
1580765555.7968307,0,452,07461b083700df53,8
1580765555.7974539,1,384,b70208072405a822,8
1580765555.797582,0,170,26942691268a2686,8
1580765555.79771,1,385,b71088f44c0af114,8
1580765555.7978566,0,180,00000000c10c0b94,8
1580765555.7980063,0,37,00010fffe000001c,8
1580765555.7982366,0,552,02ac00dc,4
1580765555.7983525,0,544,00000026,4
1580765555.798484,1,386,b753900bfc0391c0,8
1580765555.7986023,0,562,9db508a4da12,6
1580765555.7987335,1,387,b72e38fdac05c118,8
1580765555.911622,1,412,b9f8000060ff7025,8
1580765555.9117754,1,413,b9f8007060fea0c5,8
1580765555.9125407,1,414,b9f80002600130eb,8
1580765555.9127886,1,415,b9f80000600120da,8
1580765555.9134781,1,416,b97fff6cbc0007,7
1580765555.9137318,1,417,b9000bf300000162,8
1580765555.9144804,1,418,b979387938793877,8
1580765555.9154775,1,436,b900000000000076,8
1580765555.9157343,1,437,b9088df0001ebdd7,8
1580765555.9164789,1,438,b92a31000801512d,8
1580765555.9167302,1,439,b9174300001fa193,8
1580765555.9172564,0,170,26b026aa269c26a3,8
1580765555.9175057,1,440,b91633fd001ed8b6,8
1580765555.917654,0,180,00000000d50c27c4,8
1580765555.9181051,0,37,00010fffe000001c,8
1580765555.9182408,0,544,00000026,4
1580765555.918384,0,562,cbe228d208e9,6
1580765555.918533,1,442,b92ae100001e9c41,8
1580765555.9186776,0,565,000000000000003f,8
1580765555.919152,0,1592,13000000aa000000,8
1580765555.9194062,0,742,fff800087fe0004e,8
1580765555.9195454,0,1084,0000020000202000,8
1580765555.9211116,0,401,f90011726464ffdd,8
1580765555.9217806,0,467,00b0360ff90000ca,8
1580765555.9231088,0,705,000ca80c0ab9004e,8
1580765555.9232814,0,865,063d001856361e8f,8
1580765555.9240093,0,608,000026001affa54e,8
1580765555.9250083,0,610,002800029800002e,8
1580765555.9274797,0,170,26a626b9269026a5,8
1580765555.9280071,0,37,00010fffe000001c,8
1580765555.9281433,0,36,02010208420480ff,8
1580765555.9283893,0,550,4000100000000000,8
1580765555.9301193,0,835,028c63c0000d000c,8
1580765555.9310083,0,740,f8000000e3,5
1580765555.9312556,0,869,00000000200600,7
1580765555.934235,0,466,fd240452ffa58076,8
1580765555.9373307,0,170,26b1269f269726a5,8
1580765555.9375815,0,180,00000000d90c27c8,8
1580765555.937976,0,37,00010fffe000001c,8
1580765555.9381084,0,552,033d006e,4
1580765555.9382293,0,186,020c20ec,4
1580765555.9383628,0,426,0000000000b1,6
1580765555.938617,0,452,07671b083700df74,8
1580765555.9388707,0,464,0ece100002000dd4,8
1580765555.9411771,0,743,7d04000000000072,8
1580765555.9420063,1,296,0400800008bb,6
1580765555.9431465,0,836,000000000000004f,8
1580765555.944013,0,608,00002a0018ff802b,8
1580765555.945145,0,401,fb0010726464ffde,8
1580765555.94733,0,170,26b226d6269d26b6,8
1580765555.947458,1,291,010808008000bc,7
1580765555.947602,0,544,00000026,4
1580765555.948005,0,36,0201020942058001,8
1580765555.9482365,0,824,0000000000000000,8
1580765555.9489775,0,800,000000c0130100ff,8
1580765555.949135,0,810,88b7,2
1580765555.9493809,0,812,0000000000000037,8
1580765555.949513,1,387,ba2e98fd4c061974,8
1580765556.064277,0,608,00003b0013fffbb2,8
1580765556.0645401,1,417,bc000bf300000165,8
1580765556.0648139,1,418,bc7938793879387a,8
1580765556.065101,0,401,8b0008725164ff53,8
1580765556.0654056,0,464,0ed5100002000ddb,8
1580765556.0657296,1,419,bc01fc0001fc0062,8
1580765556.066092,1,436,bc00000000000079,8
1580765556.066635,1,437,bc08cbf000deb5d0,8
1580765556.0670223,1,438,bc2a6a0031419011,8
1580765556.0674353,0,170,26cf26e726d226bf,8
1580765556.0680695,0,36,02020207420d8008,8
1580765556.0683134,0,562,041c100b41b6,6
1580765556.0687463,1,442,bc2b2200001eac96,8
1580765556.0694754,1,443,bc0cda00001fe86d,8
1580765556.0698268,1,976,5e80808080808039,8
1580765556.0700333,1,296,05c1b00008ad,6
1580765556.0705645,1,977,5e8080808080803a,8
1580765556.0707726,1,978,5e8080808080803b,8
1580765556.0714993,1,979,5e8080808080803c,8
1580765556.0741851,0,882,007f7f7f7f000000,8
1580765556.0750237,0,740,8a00000075,5
1580765556.0782697,0,552,03120043,4
1580765556.0785077,0,643,0000000000008c,7
1580765556.0787723,0,550,4000100000000000,8
1580765556.0792596,0,742,fff800087fe0004e,8
1580765556.0795135,0,452,07751b083700df82,8
1580765556.080621,0,467,00b0360ffa0000cb,8
1580765556.0816996,0,705,000c9c0c02b80039,8
1580765556.0828743,0,1541,0000000000000013,8
1580765556.083407,0,976,20,1
1580765556.083994,0,1077,020505ffe00f6003,8
1580765556.0842052,0,608,00002a0013ff01a7,8
1580765556.0844045,0,1164,0000000000000000,8
1580765556.0847788,0,728,0002000000000000,8
1580765556.085026,0,610,002800029800002e,8
1580765556.0871985,0,836,000000000000004f,8
1580765556.0874672,0,170,26d5270026ca26cd,8
1580765556.087694,0,186,020720e7,4
1580765556.087899,0,37,00010fffd000000c,8
1580765556.088097,0,36,02010203420380f9,8
1580765556.0883093,0,426,0000000000b1,6
1580765556.089267,0,401,8d0007724d64ff50,8
1580765556.0901918,0,835,028f63c0000d000f,8
1580765556.0903943,0,1114,6c02000000000000,8
1580765556.0928206,0,466,fd24044effa38070,8
1580765556.0939014,0,1165,0000000000000000,8
1580765556.0970447,0,464,0ef9100002000dff,8
1580765556.0974061,0,170,26d5271726d026e0,8
1580765556.097825,1,385,bd11b8f3ec0a615a,8
1580765556.0983772,0,544,00000026,4
1580765556.0988145,1,387,bd2ecafdcc05ebfa,8
1580765556.2981348,0,552,02bb00eb,4
1580765556.2983782,0,186,020620e6,4
1580765556.2994978,1,388,c12de8f4cc0b113f,8
1580765556.2997344,1,389,c109820e4c09215e,8
1580765556.300534,1,390,c156f4f5ec088104,8
1580765556.3007674,1,391,c119e8000c03c122,8
1580765556.3015282,1,392,c119e200a003a191,8
1580765556.301762,1,393,c10398f8c009e08f,8
1580765556.3021052,0,643,0000000000008c,7
1580765556.3025343,1,394,c11138ea00f128a0,8
1580765556.3027642,1,395,c11336ea60f2d8b2,8
1580765556.30289,0,467,00b0360ff70000c8,8
1580765556.3031263,0,742,fff800087fe0004e,8
1580765556.3033557,0,1020,00001d8032006fb8,8
1580765556.303474,1,396,c1126831e0e8a069,8
1580765556.3036819,1,397,c119a6e8a0e920a7,8
1580765556.3038068,0,705,000c9e0beab80022,8
1580765556.3041167,0,608,00000a000afebf3b,8
1580765556.3043346,0,881,0000000a0000001e,8
1580765556.3044698,1,398,c11cf41ff0e8f857,8
1580765556.3046944,1,399,c119c848c0e8e10b,8
1580765556.3051567,0,401,a9fff5326464ff30,8
1580765556.3054774,1,400,c1020000000068c4,8
1580765556.3058028,1,401,c1fa0000000448a1,8
1580765556.3061059,1,576,2000100100100100,8
1580765556.3063405,1,577,2000100100100100,8
1580765556.3065886,1,402,c1001400000448bc,8
1580765556.3068259,1,403,c1fa5f0000064804,8
1580765556.3071032,1,578,2000100100100100,8
1580765556.3080018,0,36,0200020e41ff80fe,8
1580765556.3081272,1,580,2000100100100100,8
1580765556.3082573,0,562,617910689e2a,6
1580765556.3083863,1,581,2000100100100100,8
1580765556.3085105,0,565,000000000000003f,8
1580765556.308641,1,406,c1fe2a00080448dc,8
1580765556.3087645,0,1568,10000000b0000400,8
1580765556.3088896,1,407,c1f46400000428e5,8
1580765556.3091264,1,582,2000100100100100,8
1580765556.3093722,1,583,2000100100100100,8
1580765556.3096304,1,408,c1f8640260006080,8
1580765556.3098483,1,409,c104000060ff7036,8
1580765556.3100016,0,865,063d001956361f8f,8
1580765556.3101444,1,584,2400010000000000,8
1580765556.3104784,1,410,c1fc0000600400c4,8
1580765556.3107324,1,411,c1fc00406004e0e5,8
1580765556.31151,1,412,c1f2000060009048,8
1580765556.3117862,1,413,c10000426001a0aa,8
1580765556.3125298,1,414,c1fc00066000804a,8
1580765556.3127568,1,415,c1f8000260fec081,8
1580765556.313452,1,416,c17fff6cc40017,7
1580765556.3137035,1,417,c1000bf30000016a,8
1580765556.3141036,0,835,028b63c0000d000b,8
1580765556.314532,1,418,c17938793879387f,8
1580765556.3147662,1,419,c101fc0001fc0067,8
1580765556.3150015,0,452,079e1b083700e0ac,8
1580765556.3151765,0,740,a800000093,5
1580765556.3154118,0,466,fd24044fffa0806e,8
1580765556.3155367,1,436,c101c700001f278c,8
1580765556.315777,1,437,c10935f1001ecd99,8
1580765556.3165305,1,438,c129d4006001cfad,8
1580765556.3167527,1,439,c1179400001fb500,8
1580765556.3173509,0,170,270f2724270d270e,8
1580765556.3174937,1,440,c11715fe001eb57f,8
1580765556.317674,0,37,00000fff5000008b,8
1580765556.3180482,0,552,02540084,4
1580765556.3183973,0,550,4000100000000000,8
1580765556.3185897,1,442,c12b7200015f39ba,8
1580765556.3187437,1,443,c10cf60008000e9d,8
1580765556.3240066,0,608,0000140006fee062,8
1580765556.3250046,0,610,002800029800002e,8
1580765556.3252263,0,743,7d04000000000072,8
1580765556.3260045,1,296,077fe000089d,6
1580765556.3271155,0,836,000000000000004f,8
1580765556.3273685,0,170,271c270727132700,8
1580765556.3275032,0,186,020e20ee,4
1580765556.3280034,0,36,01ff020b42058000,8
1580765556.328255,0,37,00000fff4000007b,8
1580765556.3291357,0,401,abfff5326464ff32,8
1580765556.3311148,0,869,00000000200500,7
1580765556.333246,0,976,20,1
1580765556.3341494,0,643,0000000000008c,7
1580765556.3345366,0,467,00b0360ff60000c7,8
1580765556.3351352,0,742,fff800087fe0004e,8
1580765556.3356557,0,705,000c9e0bf9b80031,8
1580765556.3373497,0,170,2733272026f726f2,8
1580765556.3376002,0,180,00000000210c9780,8
1580765556.337733,0,552,029100c1,4
1580765556.3380172,0,37,00000fff3000006b,8
1580765556.3381767,0,544,00000026,4
1580765556.3384044,0,562,6d851873aa61,6
1580765556.3386505,0,565,000000000000003f,8
1580765556.3389752,0,452,07a21b083700e0b0,8
1580765556.3391123,0,426,0000000000b1,6
1580765556.339251,0,740,ac00000097,5
1580765556.344004,0,608,0000140003fe50cf,8
1580765556.3441348,0,900,f0f000000000,6
1580765556.3461096,0,835,028a63c0000d000a,8
1580765556.3467982,0,466,fd24044fff9f806d,8
1580765556.347726,1,384,c203bef82409c0f1,8
1580765556.3480039,0,36,01ff0208420c8004,8
1580765556.3481395,0,37,00000fff3000006b,8
1580765556.350104,0,1041,0020000000008000,8
1580765556.3504763,1,389,c2099a0e4c090157,8
1580765556.3507283,1,390,c2570ef5ac0841a0,8
